53100.0	5.45	0.66
53200.0	5.32	0.66
53300.0	5.29	0.66
53400.0	5.26	0.66
53500.0	5.3	0.66
53600.0	5.4399999999999995	0.66
53700.0	5.33	0.66
53800.0	5.1	0.66
53900.0	5.279999999999999	0.66
54000.0	5.54	0.66
54100.0	5.470000000000001	0.66
54200.0	5.5200000000000005	0.66
54300.0	5.58	0.66
54400.0	5.59	0.66
54500.0	5.67	0.66
54600.0	5.62	0.66
54700.0	5.51	0.66
54800.0	5.55	0.66
54900.0	5.6899999999999995	0.66
55000.0	5.7	0.66
55100.0	5.57	0.66
55200.0	5.61	0.66
55300.0	5.61	0.66
55400.0	5.4399999999999995	0.66
55500.0	5.5200000000000005	0.66
55600.0	5.39	0.66
55700.0	5.529999999999999	0.66
55800.0	5.5200000000000005	0.66
55900.0	5.45	0.66
56000.0	5.39	0.66
56100.0	5.18	0.66
56200.0	5.29	0.66
56300.0	5.11	0.66
56400.0	5.2	0.66
56500.0	5.07	0.66
56600.0	5.1	0.66
56700.0	5.2	0.66
56800.0	5.1	0.66
56900.0	5.279999999999999	0.66
57000.0	5.5600000000000005	0.66
57100.0	5.51	0.66
57200.0	5.29	0.66
57300.0	5.42	0.66
57400.0	5.2700000000000005	0.66
57500.0	5.45	0.66
57600.0	5.37	0.66
57700.0	5.15	0.66
57800.0	5.32	0.66
57900.0	5.21	0.66
58000.0	5.46	0.66
58100.0	5.67	0.66
58200.0	5.49	0.66
58300.0	5.45	0.66
58400.0	5.3100000000000005	0.66
58500.0	5.29	0.66
58600.0	5.29	0.66
58700.0	5.39	0.66
58800.0	5.220000000000001	0.66
58900.0	5.34	0.66
59000.0	5.38	0.66
59100.0	5.2299999999999995	0.66
59200.0	5.38	0.66
59300.0	5.4399999999999995	0.66
59400.0	5.45	0.66
59500.0	5.51	0.66
59600.0	5.5600000000000005	0.66
59700.0	5.32	0.66
59800.0	5.3100000000000005	0.66
59900.0	5.57	0.66
60000.0	5.34	0.66
60100.0	5.18	0.66
60200.0	5.4799999999999995	0.66
60300.0	5.32	0.66
60400.0	5.220000000000001	0.66
60500.0	5.34	0.66
60600.0	5.39	0.66
60700.0	5.35	0.66
60800.0	5.45	0.66
60900.0	5.4399999999999995	0.66
61000.0	5.35	0.66
61100.0	5.46	0.66
61200.0	5.5	0.66
61300.0	5.36	0.66
61400.0	5.42	0.66
61500.0	5.36	0.66
61600.0	5.25	0.66
61700.0	5.24	0.66
61800.0	5.37	0.66
61900.0	5.17	0.66
62000.0	5.32	0.66
62100.0	5.32	0.66
62200.0	5.46	0.66
62300.0	5.37	0.66
62400.0	5.220000000000001	0.66
62500.0	5.16	0.66
62600.0	5.33	0.66
62700.0	5.55	0.66
62800.0	5.32	0.66
62900.0	5.32	0.66
63000.0	5.32	0.66
63100.0	5.0600000000000005	0.66
63200.0	5.07	0.66
63300.0	5.49	0.66
63400.0	5.32	0.66
63500.0	5.4	0.66
63600.0	5.35	0.66
63700.0	5.36	0.66
63800.0	5.470000000000001	0.66
63900.0	5.32	0.66
64000.0	5.26	0.66
64100.0	5.24	0.66
64200.0	5.07	0.66
64300.0	5.029999999999999	0.66
64400.0	5.21	0.66
64500.0	5.279999999999999	0.66
64600.0	5.3	0.66
64700.0	5.3100000000000005	0.66
64800.0	5.279999999999999	0.66
64900.0	5.16	0.66
65000.0	5.5	0.66
65100.0	5.470000000000001	0.66
65200.0	5.39	0.66
65300.0	5.4399999999999995	0.66
65400.0	5.39	0.66
65500.0	5.35	0.66
65600.0	5.21	0.66
65700.0	5.2	0.66
65800.0	5.2	0.66
65900.0	5.05	0.66
66000.0	5.05	0.66
66100.0	5.25	0.66
66200.0	4.99	0.66
66300.0	5.07	0.66
66400.0	5.16	0.66
66500.0	5.0	0.66
66600.0	5.05	0.66
66700.0	5.15	0.66
66800.0	5.15	0.66
66900.0	4.92	0.66
67000.0	5.12	0.66
67100.0	5.220000000000001	0.66
67200.0	5.18	0.66
67300.0	5.04	0.66
67400.0	5.2299999999999995	0.66
67500.0	5.29	0.66
67600.0	5.32	0.66
67700.0	5.41	0.66
67800.0	5.54	0.66
67900.0	5.279999999999999	0.66
68000.0	5.37	0.66
68100.0	5.3100000000000005	0.66
68200.0	5.3	0.66
68300.0	5.08	0.66
68400.0	5.11	0.66
68500.0	5.34	0.66
68600.0	5.42	0.66
68700.0	5.33	0.66
68800.0	5.21	0.66
68900.0	5.0200000000000005	0.66
69000.0	4.92	0.66
69100.0	5.14	0.66
69200.0	5.0600000000000005	0.66
69300.0	5.09	0.66
69400.0	5.17	0.66
69500.0	5.3	0.66
69600.0	5.38	0.66
69700.0	5.16	0.66
69800.0	5.0600000000000005	0.66
69900.0	5.18	0.66
70000.0	5.3100000000000005	0.66
70100.0	5.0200000000000005	0.66
70200.0	5.01	0.66
70300.0	4.91	0.66
70400.0	4.9799999999999995	0.66
70500.0	5.01	0.66
70600.0	5.11	0.66
70700.0	5.029999999999999	0.66
70800.0	5.07	0.66
70900.0	5.0200000000000005	0.66
71000.0	4.99	0.66
71100.0	5.15	0.66
71200.0	5.24	0.66
71300.0	5.05	0.66
71400.0	4.93	0.66
71500.0	5.07	0.66
71600.0	4.99	0.66
71700.0	5.029999999999999	0.66
71800.0	5.11	0.66
71900.0	4.96	0.66
72000.0	5.3100000000000005	0.66
72100.0	5.2700000000000005	0.66
72200.0	5.05	0.66
72300.0	5.15	0.66
72400.0	5.17	0.66
72500.0	5.34	0.66
72600.0	5.46	0.66
72700.0	5.43	0.66
72800.0	5.41	0.66
72900.0	5.45	0.66
73000.0	5.1899999999999995	0.66
73100.0	5.220000000000001	0.66
73200.0	5.18	0.66
73300.0	5.32	0.66
73400.0	5.0	0.66
73500.0	5.029999999999999	0.66
73600.0	5.1	0.66
73700.0	5.279999999999999	0.66
73800.0	5.2299999999999995	0.66
73900.0	5.3	0.66
74000.0	5.220000000000001	0.66
74100.0	5.07	0.66
74200.0	5.24	0.66
74300.0	5.2	0.66
74400.0	5.25	0.66
74500.0	5.17	0.66
74600.0	4.9399999999999995	0.66
74700.0	5.05	0.66
74800.0	4.99	0.66
74900.0	4.95	0.66
75000.0	4.95	0.66
75100.0	4.91	0.66
75200.0	4.79	0.66
75300.0	4.9	0.66
75400.0	5.25	0.66
75500.0	5.220000000000001	0.66
75600.0	5.029999999999999	0.66
75700.0	5.029999999999999	0.66
75800.0	5.46	0.66
75900.0	5.5200000000000005	0.66
76000.0	5.49	0.66
76100.0	5.46	0.66
76200.0	5.49	0.66
76300.0	5.3100000000000005	0.66
76400.0	5.37	0.66
76500.0	5.41	0.66
76600.0	5.24	0.66
76700.0	5.42	0.66
76800.0	5.5	0.66
76900.0	5.5600000000000005	0.66
77000.0	5.4	0.66
77100.0	5.4799999999999995	0.66
77200.0	5.3100000000000005	0.66
77300.0	5.470000000000001	0.66
77400.0	5.57	0.66
77500.0	5.51	0.66
77600.0	5.38	0.66
77700.0	5.62	0.66
77800.0	5.7	0.66
77900.0	5.66	0.66
78000.0	5.55	0.66
78100.0	5.57	0.66
78200.0	5.61	0.66
78300.0	5.7	0.66
78400.0	5.65	0.66
78500.0	5.8100000000000005	0.66
78600.0	5.51	0.66
78700.0	5.470000000000001	0.66
78800.0	5.67	0.66
78900.0	5.57	0.66
79000.0	5.37	0.66
79100.0	5.470000000000001	0.66
79200.0	5.59	0.66
79300.0	5.529999999999999	0.66
79400.0	5.4	0.66
79500.0	5.49	0.66
79600.0	5.41	0.66
79700.0	5.46	0.66
79800.0	5.36	0.66
79900.0	5.35	0.66
80000.0	5.4	0.66
80100.0	5.45	0.66
80200.0	5.68	0.66
80300.0	5.49	0.66
80400.0	5.25	0.66
80500.0	5.13	0.66
80600.0	5.07	0.66
80700.0	5.1899999999999995	0.66
80800.0	5.16	0.66
80900.0	5.05	0.66
81000.0	5.0	0.66
81100.0	4.95	0.66
81200.0	5.01	0.66
81300.0	4.99	0.66
81400.0	5.029999999999999	0.66
81500.0	5.0	0.66
81600.0	5.2700000000000005	0.66
81700.0	5.01	0.66
81800.0	5.09	0.66
81900.0	5.14	0.66
82000.0	5.17	0.66
82100.0	4.92	0.66
82200.0	4.91	0.66
82300.0	5.05	0.66
82400.0	4.93	0.66
82500.0	4.89	0.66
82600.0	5.01	0.66
82700.0	5.46	0.66
82800.0	5.220000000000001	0.66
82900.0	5.2299999999999995	0.66
83000.0	5.12	0.66
83100.0	4.74	0.66
83200.0	5.0	0.66
83300.0	5.16	0.66
83400.0	5.38	0.66
83500.0	5.41	0.66
83600.0	5.4399999999999995	0.66
83700.0	5.42	0.66
83800.0	5.37	0.66
83900.0	5.29	0.66
84000.0	5.33	0.66
84100.0	5.05	0.66
84200.0	5.0	0.66
84300.0	4.88	0.66
84400.0	5.2299999999999995	0.66
84500.0	5.07	0.66
84600.0	5.07	0.66
84700.0	4.91	0.66
84800.0	4.91	0.66
84900.0	5.12	0.66
85000.0	4.84	0.66
85100.0	4.87	0.66
85200.0	4.9399999999999995	0.66
85300.0	5.04	0.66
85400.0	5.11	0.66
85500.0	4.76	0.66
85600.0	4.88	0.66
85700.0	4.89	0.66
85800.0	5.09	0.66
85900.0	5.09	0.66
86000.0	5.17	0.66
86100.0	5.43	0.66
86200.0	5.14	0.66
86300.0	5.2	0.66
86400.0	5.14	0.66
86500.0	5.12	0.66
86600.0	4.89	0.66
86700.0	4.95	0.66
86800.0	5.029999999999999	0.66
86900.0	5.11	0.66
87000.0	5.0200000000000005	0.66
87100.0	5.05	0.66
87200.0	5.08	0.66
87300.0	5.13	0.66
87400.0	5.29	0.66
87500.0	5.279999999999999	0.66
87600.0	5.33	0.66
87700.0	5.36	0.66
87800.0	5.49	0.66
87900.0	5.4399999999999995	0.66
88000.0	5.38	0.66
88100.0	5.34	0.66
88200.0	5.35	0.66
88300.0	5.25	0.66
88400.0	5.17	0.66
88500.0	5.16	0.66
88600.0	5.12	0.66
88700.0	5.12	0.66
88800.0	5.24	0.66
88900.0	5.15	0.66
89000.0	5.34	0.66
89100.0	5.41	0.66
89200.0	5.21	0.66
89300.0	5.2	0.66
89400.0	5.36	0.66
89500.0	5.51	0.66
89600.0	5.46	0.66
89700.0	5.32	0.66
89800.0	5.37	0.66
89900.0	5.3	0.66
90000.0	5.12	0.66
90100.0	5.26	0.66
90200.0	5.38	0.66
90300.0	5.09	0.66
90400.0	5.26	0.66
90500.0	5.1	0.66
90600.0	5.3	0.66
90700.0	5.09	0.66
90800.0	5.279999999999999	0.66
90900.0	5.38	0.66
91000.0	5.13	0.66
91100.0	4.9399999999999995	0.66
91200.0	4.720000000000001	0.66
91300.0	4.96	0.66
91400.0	5.16	0.66
91500.0	4.82	0.66
91600.0	5.1	0.66
91700.0	5.33	0.66
91800.0	5.32	0.66
91900.0	5.29	0.66
92000.0	5.25	0.66
92100.0	5.1899999999999995	0.66
92200.0	5.1899999999999995	0.66
92300.0	5.09	0.66
92400.0	5.07	0.66
92500.0	4.93	0.66
92600.0	5.1899999999999995	0.66
92700.0	5.32	0.66
92800.0	5.36	0.66
92900.0	5.4	0.66
93000.0	5.45	0.66
93100.0	5.33	0.66
93200.0	5.25	0.66
93300.0	5.5200000000000005	0.66
93400.0	5.2700000000000005	0.66
93500.0	5.2299999999999995	0.66
93600.0	5.36	0.66
93700.0	5.21	0.66
93800.0	5.21	0.66
93900.0	5.33	0.66
94000.0	5.36	0.66
94100.0	5.15	0.66
94200.0	5.2	0.66
94300.0	5.25	0.66
94400.0	5.16	0.66
94500.0	5.29	0.66
94600.0	5.11	0.66
94700.0	5.1	0.66
94800.0	5.2299999999999995	0.66
94900.0	5.3	0.66
95000.0	5.2	0.66
95100.0	4.93	0.66
95200.0	5.029999999999999	0.66
95300.0	4.93	0.66
95400.0	5.01	0.66
95500.0	4.96	0.66
95600.0	5.04	0.66
95700.0	5.16	0.66
95800.0	5.43	0.66
95900.0	5.5200000000000005	0.66
96000.0	5.58	0.66
96100.0	5.529999999999999	0.66
96200.0	5.34	0.66
96300.0	5.45	0.66
96400.0	5.4	0.66
96500.0	5.33	0.66
96600.0	5.5	0.66
96700.0	5.3100000000000005	0.66
96800.0	5.55	0.66
96900.0	5.32	0.66
97000.0	5.46	0.66
97100.0	5.470000000000001	0.66
97200.0	5.54	0.66
97300.0	5.470000000000001	0.66
97400.0	5.51	0.66
97500.0	5.6	0.66
97600.0	5.2299999999999995	0.66
97700.0	5.2299999999999995	0.66
97800.0	5.35	0.66
97900.0	5.11	0.66
98000.0	5.33	0.66
98100.0	5.54	0.66
98200.0	5.46	0.66
98300.0	5.59	0.66
98400.0	5.59	0.66
98500.0	5.49	0.66
98600.0	5.5	0.66
98700.0	5.6	0.66
98800.0	5.5	0.66
98900.0	5.29	0.66
99000.0	5.2700000000000005	0.66
99100.0	5.279999999999999	0.66
99200.0	5.15	0.66
99300.0	5.08	0.66
99400.0	5.1	0.66
99500.0	4.88	0.66
